SMILES,des_gap,pred_gap,Err_pred_des,AE
CCC(OCCCC(C)C)OOCC(C)C,8.5481,8.452286,0.0112088066353925,0.095813999999999
CCC(CO)CC(C)CCCCOC,8.5481,8.690824,0.0166965758472642,0.142723999999999
CCC1OC(CCC(O)COO)CCC1C,8.5481,8.369445,0.0208999660743322,0.178654999999999
CCC(C)C(CO)C(C)C(C)=CN,8.5509,6.5862184,0.229763136044159,1.9646816
CCCOCCCCOCCCCCCOOCC,8.5509,8.125527,0.0497459916500018,0.425373
CCCCCCCCC=C(CCC)OO,8.5509,6.6173973,0.226116864891415,1.9335027
COC1CCC(C)COCCC(C)N1,8.5755,7.832244,0.0866720307853769,0.743256
CCCCC(CCC)N[PH](=O)COCC,8.5755,6.9133286,0.193827928400676,1.6621714
CCCC(C)CCCC1CCC(C)C(C)(CC)C(C)O1,8.5755,8.177123,0.0464552504227159,0.398377
CCCC(C)(CC)NN(O)CO,8.5824,8.142796,0.0512215697240864,0.439603999999999
CC(C)CCCCCCCC(C)OO,8.5824,8.499701,0.00963588273676359,0.0826989999999999
CCCCCCCCCC(C)CCOC(C)OC,8.5836,9.222054,0.0743806794352019,0.638453999999999
CCCCCC(C)CCCC(C)CCOCC,8.5836,9.117389,0.0621870776830233,0.533788999999999
COCCC1CC2CC(C)C(C)(C1)C2,8.6117,8.292585,0.0370559819780067,0.319115
C=CCCCC(=O)CN(C)C1(C)C(=O)C1CCCC,8.6236,4.789413,0.444615589776891,3.834187
CCC1(C)CCCCCC1C(C)C1CCC(C)C1,8.6248,9.121371,0.0575747843428253,0.496570999999999
CCC(CC)CCOC(N)CCCCO,8.6248,7.585827,0.120463431036082,1.038973
CC(C)CC1CCCC2CCC2C1,8.6248,9.624526,0.115912948706057,0.999725999999999
CCC(C)NOC(O)CCC(C)CC#N,8.6281,7.796784,0.0963498336829661,0.831316
C=CCOCCCOCOC1CCC(C)N1C,8.6281,7.536328,0.126536780983067,1.091772
C#CCCP(C)C(C)CCC(C)CCCC(C)C,8.6753,8.296952,0.0436120941062558,0.378348000000001
CC(O)CC1CCCCC1CCCCO,8.6753,8.632947,0.00488202137101891,0.0423530000000003
C=CC(O)COC(C)C(CC)CCCCCO,8.6817,8.04549,0.0732817305366461,0.63621
CCCC(CN)C(CC)CCCON,8.6864,7.7609057,0.106545208601953,0.9254943
CCC1(C(O)C2CCCC2)CCC=C1C,8.6864,7.121686,0.180133772333763,1.564714
CCC(C)(C)C1C=C(C)C1,8.6969,7.438918,0.144647173130656,1.257982
CCCCCCC(CCC)C(COC)C(C)CCCC,8.6969,9.577014,0.101198588002622,0.880114000000001
COC1OC2C(C)COC(C)CCCOCC12,8.6969,8.512857,0.0211619082661637,0.184042999999999
C.CCCCCCC1CCCCCCCC1,8.7115,8.748185,0.0042111002697584,0.0366850000000003
COC1(C)CNCCCCC(C)C1,8.7115,8.1289215,0.0668746484531939,0.582578499999999
CCCCCNC(CCC(C)C)NNNO,8.7128,6.6042385,0.242007334037278,2.1085615
CC1CCC(CCC=O)C1C1OCO1,8.7242,7.074265,0.189121638660278,1.649935
CCCCOCCCSCC(N)OOCCC,8.7257,7.612293,0.127600880158612,1.113407
C#CC(CC)CNCCC(O)OCC,8.7257,7.93598,0.0905050597659787,0.78972
CCC(C)CC(C)CCCCCOO,8.7262,8.116713,0.0698456372762485,0.609487
CCC(=O)OC(CO)C(C)C,8.7262,7.098004,0.186587059659416,1.628196
CCOC1CCCCC(C)OCCCCC(COO)C1,8.7262,8.4970045,0.0262652128074077,0.229195500000001
CCOC(=O)C(CCOCC(C)C)OC,8.7262,7.48001,0.142810157915244,1.24619
CCCC(C)(C)C1CC(CC)C1C,8.7262,9.371406,0.073938942495015,0.645206
COCCCOCCCOC1=CCO1,8.7283,6.735646,0.228298064915276,1.992654
COCC1CCCCCCN1CC(O)O,8.7283,8.010677,0.0822179576778985,0.717623000000001
CCOCC(OCC)C(CC)CCOC,8.7283,9.127629,0.0457510626353356,0.399329
CCC(C)CCC(C)CCCCC(C)CCO,8.7308,8.956487,0.0258495212351673,0.225686999999999
CC(C)CC1NCCCCC(C)O1,8.7308,7.6106706,0.128296307325789,1.1201294
COCCC(C)C1CCCCCO1,8.7308,9.076453,0.039590071929262,0.345653
CC(C)C(C)C(O)C1CC1O,8.7308,8.150195,0.0665007788518807,0.580605
COCC1CCC(OC2CC2C)C1,8.7325,9.160878,0.049055596908102,0.428378
C#CC1CCOCCC1ONCCNCCCCCC,8.7325,7.2912445,0.165045004294303,1.4412555
C=C1CCOC(CC)CC1C(C)C(C)CCC(C)CC,8.7463,8.020191,0.0830189908875752,0.726108999999999
CCOCCOCCC(COOCOC)OC,8.7463,8.778719,0.0037065959319942,0.0324190000000009
CCCC1COC1OC(C)OC,8.7489,9.361687,0.0700416052303717,0.612786999999999
COC1CCC2(OO)CCCCCCOC12,8.7509,7.703584,0.119680947102584,1.047316
C#CCCNC1CCC(CCC)N1CC,8.7509,7.85709,0.10213920853855,0.893809999999999
CCC1=CCCCC(=NO)N1,8.7509,6.490741,0.258277320047081,2.260159
CCCCC(CC)C(C)(C)F,8.7543,9.728599,0.111293764207304,0.974299
C#CC1=CC(CCCCCCC)C1CCC,8.7543,6.3768234,0.271578150166204,2.3774766
CCOC(CCCCCCCC(C)C)C1CCC(O)C1,8.7543,8.886283,0.0150763624732988,0.131983
CCCC(OC)C(NCOCCCO)OC,8.7896,8.022355,0.0872900928369893,0.767245000000001
C=C(CC)CCCNC(C)C(C)C(C)CO,8.7896,6.9706964,0.206938154182215,1.8189036
CC1CC1CPCCCC(C)(C)C,8.8021,8.79723,0.000553277058883516,0.0048699999999986
CONC(C(C)O)C(N)COC(C)C(C)C,8.8021,7.817788,0.111826950386839,0.984311999999999
CCCCCC1CCCC1(CC)CC,8.8021,9.398696,0.0677788255075493,0.596596
C=CCCCCC1CCCOCCCC2(CC1)CCC2C,8.8084,8.075646,0.0831880931837791,0.732754
CCCC1CCCCCCCCC1CCOC,8.8204,9.021219,0.022767561561834,0.200819000000001
CCCC(C)(C)CC(C)(CC)CO,8.826,8.605408,0.0249934285066848,0.220592
C=CCC(C)CCC(C)COCCO,8.8376,7.49695,0.151698424911741,1.34065
CCCCCC#CCOC#CCCCCCC,8.8376,7.2019515,0.18507835837784,1.6356485
CCCCNCCOCCCC(C)COCC,8.8376,8.031061,0.0912622205123564,0.806539000000001
CCC(C)OC(CC(C)C)NOC,8.8933,7.690794,0.135214824643271,1.202506
CCOC(CN)CCCCC(C)C(C)N,8.8933,8.135116,0.0852533930037219,0.758184
CC=CCC(CCC)C(C)CCOC,8.905,7.6086445,0.145576137001684,1.2963555
CCC1CC(C)N1CC(CO)CCCCCO,8.905,7.9052305,0.112270578326783,0.999769499999999
CCCC1CC(O)CCC1CCCOC,8.9736,8.523657,0.0501407461888205,0.449942999999999
CCCCC1CCNCNCC(OC)CC1,8.9736,7.441135,0.170774828385486,1.532465
CN1CCCCCCCCCCCOC1,8.9736,7.7052765,0.141339428991709,1.2683235
C=C(C(C)C)C(C)CC(CC)CC,9.0348,7.752592,0.141918802851198,1.282208
CCCCC(C)CCC(O)CCCOC,9.0348,8.835255,0.0220862664364458,0.199545000000001
CCC1(CCNCOC)CCC(C)CC1,9.0348,8.004981,0.113983596759198,1.029819
COCC(C)NCCC(C)COO,9.0439,7.8976936,0.126738066542089,1.1462064
CCCCC(C)ON(C)C(CCCC)OC,9.0439,8.350118,0.07671270137883,0.693782000000001
CC(CCCC1CCCC(C)O1)OO,9.0439,8.395813,0.0716601245038092,0.648087
CCCCC(C#SCOC)C=COCCO,9.0528,6.2995377,0.304133781813361,2.7532623
CCCC(C(C)OCC)C(CO)OC,9.0528,8.276594,0.0857420908448215,0.776206
CCCCCC1OC(COC(C)C)C(C)CC2(C)CC12,9.0528,9.057977,0.000571867267585693,0.00517699999999977
CCCC=C(CC)CCCCC(N)CC,9.0593,6.378405,0.295927389533408,2.680895
CCCN1CC(C)OCC(NC)N1C,9.0593,7.6207876,0.158788471515459,1.4385124
CCCCCCCCOCCCCOC1CCCOC1,9.0593,8.448829,0.0673861115097193,0.610471
CC1CCC(C)CC(N)CC(CN)CC1,9.0675,7.9694395,0.121098483595258,1.0980605
CCCC1CCCCC1COC(CC)CC,9.0735,9.205681,0.0145678073510774,0.132181000000001
CCCC1CCCOCCC(S)CNC1,9.0735,6.5997334,0.272636424753403,2.4737666
CCC(CC)CCOC(CCOC)OC,9.1141,8.753026,0.0396170768369889,0.361074
CCCCC(CC1NCC1CC)NCC,9.1227,7.7654505,0.148777171232201,1.3572495
CCCCOCC1CCC(CC)C1,9.1261,9.141022,0.00163509056442515,0.0149220000000003
CCCCC1CCOCC=CC1(O)CC,9.1508,6.413177,0.299167613760545,2.737623
C=C(N)OC1OC(OC)CCC1CC,9.1594,8.246752,0.0996405878114286,0.912647999999999
CCC(C(C)C)C1CC1COC,9.1594,8.828102,0.0361702731619975,0.331298
COC1C(C)CC(C)OCCC1(C)C,9.1631,8.956978,0.0224947888814921,0.206122000000001
CC1CC2CCOCC2CC1OO,9.1631,8.723944,0.0479265750673899,0.439156000000001
CCCC1NCCCC(CN(C)C)CCC1O,9.1631,6.9485035,0.241686383429189,2.2145965
CCC1CCCC(OC)C(C)C1,9.1631,8.614864,0.0598308432735646,0.548235999999999
C#CCCC(CCCCC)CCCCCCC,9.1631,8.671806,0.0536165708111883,0.491294
C=CCCC=S(CCC)CC(=C)C(C)C,9.1631,4.951079,0.459672054217459,4.212021
CC(O)(CO)C(C)(O)OCCO,9.1746,8.350842,0.0897868026943954,0.823758
COC(CO)C(C)C(C)C,9.1816,8.701631,0.0522750936655919,0.479968999999999
CCCOC(CCC(C)C)C(CC)CCCO,9.2286,8.685245,0.0588772944975403,0.543355
CCCCC(O)CCCCCCC(C)C,9.2286,9.195616,0.00357410658171345,0.0329840000000008
CCCCCCC(CCCC)C(C)OC,9.2456,8.773853,0.0510239465259149,0.471746999999999
CCCCCCCCCC(CC)COC(C)C,9.2456,9.203111,0.00459559141645754,0.0424889999999998
CCCC1CCC(CC)CN(C)C1,9.2605,7.9571195,0.140746234004643,1.3033805
COCCCCC1CCCCCOC(C)C1,9.2605,9.244285,0.00175098536796078,0.0162150000000008
CCC1CCCCCC1C(COC)COO,9.2605,8.198045,0.114729766211328,1.062455
CCC(C)C1CC(C)CCC1C,9.2605,9.31155,0.00551266130338535,0.05105
CCCCCNOCNOCCC1CCCCC1,9.2616,8.341144,0.0993841236935302,0.920456
CCCCNC(C)C(CC)COC,9.2669,8.263783,0.108247310319524,1.003117
CC(CO)NCC(C)N1NCC1C,9.2669,7.5138626,0.189171934519634,1.7530374
CNCCC(O)CC1CC1(CN)CNC,9.2669,7.593234,0.180606891193387,1.673666
CC(CCCCO)C1CCCCCCO1,9.2669,8.744162,0.0564091551651578,0.522738
COCOC1CC(OC(O)C(C)C)CCO1,9.2781,8.6533575,0.0673351763830957,0.6247425
CCCC1CCCC(C)CCCN(COC)CO1,9.2781,8.510584,0.0827234024207543,0.767516000000001
CCC12CCC3C(C)C(C1)OC(C)C2C3C,9.2781,8.874699,0.0434788372619395,0.403401000000001
C=CCCC(CC)OC(CO)OC,9.2781,7.9155746,0.146853924833748,1.3625254
CCCCC1CCCCCCCCC(C)(C)CC1C,9.2794,9.81139,0.0573302153156453,0.531989999999999
CC1CCCCC(C)CCC(C)CC1,9.2917,9.528654,0.0255016842988903,0.236953999999999
OCCCCCC1C2COCC1(OO)C2,9.2917,8.362456,0.10000796409699,0.929244000000001
CC1CCCCC(C)OC(C)(C)O1,9.2917,8.593608,0.0751307080512716,0.698092000000001
CCCC1CNCCCCCC(C)(CC)O1,9.3562,8.071327,0.137328509437592,1.284873
CC1CCCCCCC(C)C1O,9.3562,8.427294,0.0992824009747547,0.928906
CCCNC(CCCOCC)CC1C(C)CCC1O,9.3562,8.273449,0.115725508219149,1.082751
CC(C)CCCCCC(C)CC(C)O,9.3621,9.022745,0.0362477435618076,0.339354999999999
CCCCCC1CCCCC(CC)CC1,9.3621,9.622313,0.0277942982877773,0.260213
CC1CC(CCO)CCCCCC1N,9.3621,8.259673,0.117754243171938,1.102427
CCCC(CCC)CCCC(C)OCC,9.4283,9.060233,0.0390385329274631,0.368067
CCCC(CCC)C(CC)C(C)COC,9.4283,8.587786,0.0891479906239726,0.840514000000001
CCCCCC(C)OCC(=O)CCC,9.444,6.933292,0.265852181279119,2.510708
CCC1CCC2CC3CCCC(C(CC)C2)C(C1)C3,9.444,8.937402,0.0536423125794155,0.506598
CCCCNC(CCC)C1(C)CC1O,9.4485,7.7416897,0.180643520135471,1.7068103
CC1OC1N(C(C)C)C(C)C,9.4485,8.361875,0.115005027253003,1.086625
CCCCCCCCCC(CC)C(C)CC,9.4757,10.013958,0.0568040355857616,0.538258000000001
C=C(CC)CC(CCOO)C(O)CC,9.4969,6.6247587,0.302429350630206,2.8721413
CCCC(C)CC(C)CCC(O)CC,9.4969,8.8704,0.0659688951131422,0.6265
CCCCCCCCCCC(C)CCCCO,9.4969,9.049661,0.0470931567142962,0.447239
CC1=CC=CC=CC(C)COCCCCCC1,9.4969,4.6885295,0.506309479935558,4.8083705
C=CCCC(CCC)CCCCC,9.5498,7.6158934,0.202507549896333,1.9339066
CCC(C(C)C)C(OC)OCOC,9.5498,8.9687605,0.0608431066619195,0.581039499999999
CCCCCCC1CCC(CO)CCCN1,9.5689,7.6383715,0.201750305677769,1.9305285
CN=CC(CNCCC=O)OOC,9.5689,6.3626533,0.335069516872368,3.2062467
CCC(O)C(N)C(O)CC1CC(C)CC(C)C1,9.5689,8.318041,0.130721295028687,1.250859
CC(C)CCOCC1(C)OCC1C,9.5689,8.802699,0.0800720040966045,0.766200999999999
CCCCCCCNC(C)CCC(C)CC,9.5886,7.6535616,0.201806144796946,1.9350384
CCCCC1(C=O)OCCC1C,9.5886,7.429266,0.225198047681622,2.159334
CC1CCCN(C)C(C)CC1,9.6055,7.9822373,0.168993045650929,1.6232627
CC1CCC(C)(C)C(C)(C)C(CO)C1,9.6398,8.497676,0.11848005145335,1.142124
CCCCC(CCCCOCC)C(C)CCC,9.6398,9.006597,0.0656863212929729,0.633203
CC(O)=CC(C)CCCC(C)C,9.6506,7.205268,0.253386525190144,2.445332
CCC1CCCCCC(C)C(OC)O1,9.6644,9.08063,0.0604041637349449,0.583770000000001
CCC1CCC(C)CN(CC)CC1,9.6644,8.060186,0.165992094698067,1.604214
CCCCCC(C)OC(C#N)CC,9.6644,8.336182,0.137434087993047,1.328218
CCC1CCCC1COCCCCC(C)C,9.6644,8.82402,0.0869562518107694,0.84038
CCCCCCOCCCCC(CCC)OO,9.6763,8.679337,0.103031427301758,0.996962999999999
CCCCCOOCCCC(C)CCCCOCC(C)C,9.6913,8.985222,0.0728568922641957,0.706078
OOC1CCCCCCCC12NCCCNON2,9.7336,7.2601852,0.254110996958987,2.4734148
CCCCCCCCCCCCCCCCCCCC,9.7336,9.9402075,0.0212262164050301,0.2066075
CCC(COOO)CC(C)C1CCC(C)C(C)(C)CC1,9.7408,8.572608,0.119927726675427,1.168192
CC(C)CCCC(O)CCC(C)C,9.7484,8.6699915,0.110624153707275,1.0784085
CCC(C)CCCONC(C)(C)CC,9.7484,8.059576,0.173241147265192,1.688824
CCCCC(OC(C)OCC)C(C)=O,9.7484,7.195698,0.261858561404948,2.552702
CCCCCCC(C)CCCC1CCC1,9.7484,9.805268,0.00583357268885147,0.0568679999999997
CC1CCC2CC(CCCC1CCCCO)C2,9.7484,9.554421,0.0198985474539412,0.193979000000001
CCCCCC1CCCCC(C)CCC1,9.7484,9.196356,0.0566291904312503,0.552044
CCCCCCC(CC(C)N)C(C)CC,9.7537,8.171788,0.162185837169484,1.581912
CCCCCC(OCC)C(C)(C)C,9.7537,8.337554,0.145190645601156,1.416146
CCCCCC1CC=CC=C(O)C=C1C,9.7677,5.3210297,0.455242308834219,4.4466703
CCCCCCC(CCCCCO)C(C)CC,9.7677,8.808803,0.0981701935972645,0.958897
CCCCCCC1CCCC(C)C1,9.7726,9.736602,0.00368356425106943,0.0359980000000011
CC1OCCC2CC(C)C3(C)CC1C3C2,9.7799,9.011932,0.0785251382938476,0.767968
CC1CC(C)C(C)CCCCCCCO1,9.7904,9.145989,0.0658207019120771,0.644411
CCCCC(CO)C(CCC)OC,9.7904,8.528496,0.128891975813041,1.261904
CCCOCCCCCC(C)C1CCCO1,9.8094,8.975982,0.0849611597039574,0.833418
CCCCCCCCC(CO)CCCC=O,9.8094,6.8804555,0.298585489428507,2.9289445
CCCC(CCC)CCCCCOO,9.8362,8.208338,0.165497041540432,1.627862
CCCCCC(C)CCCCCC(C)CC,9.8374,9.966385,0.0131116961798849,0.128985
CCCCCC1CCC(C2CCCC(C)C(C)C2)C1,9.8374,9.495445,0.0347607091304613,0.341955
CC1CCCCC(C)C(C)(O)C1,9.8586,8.846298,0.10268212525105,1.012302
CCCCOC(C)CC(C)CC,9.8631,9.127298,0.0746014944591457,0.735802
CCCCC(CCC)CCCOO,9.8694,8.5735235,0.131302460129289,1.2958765
CCCCCCCCCC(CC)CCCCO,9.8877,9.448509,0.0444179131648413,0.439191000000001
CC(C)OC(C)CC1CCCC(C(C)C)C1,9.8877,9.260845,0.0633974534017012,0.626855000000001
CCC(CC)C(=CC1CCC(OC)C1)OO,9.9229,6.3294454,0.362137540436767,3.5934546
CC(CCOCC(C)(CO)CCCO)OO,9.9229,8.067684,0.186963085388344,1.855216
CCCCNC(C)CC1CCCCCCC1C,9.9457,8.117642,0.183803854932282,1.828058
CC.CCC1CCCCCCC(C)CCC1,9.9457,9.081952,0.0868463758207065,0.863748000000001
CC(C)CNN1CC1CC(C)C(C)CO,9.9457,7.742227,0.221550318227978,2.203473
CCCC(CO)CCOCCC(CC)CC,9.9457,8.922487,0.102879938063686,1.023213
CCCC(CO)CCOCCC(C)N,9.9585,7.9789186,0.198783089822765,1.9795814
CC1CCCC1CCCCC1CCCC1,9.9585,9.500523,0.0459885524928454,0.457977000000001
CC1CCC#CCC(PCCO)O1,9.9664,7.946836,0.202637261197624,2.019564
CCC(C)CCC(O)C(C)CC,9.9664,8.737442,0.123310122009953,1.228958
CCCCC1C(C)C1CCCCC(C)C,9.9745,9.748009,0.0227070028572862,0.226491000000001
CCCCCCC1CCC(CCCCC)C1,9.9745,9.617,0.0358413955586746,0.3575
CCCOCCCNC(C)CC1CCCCO1,10.0143,7.3792815,0.263125580419999,2.6350185
CCCCCOCCC1COCC1C,10.0143,8.457792,0.155428537191816,1.556508
COCCONCCCC(C)(C)C(C)CNON,10.0381,7.4263763,0.260181080084877,2.6117237
CCC[SH](CC1CC(OC)O1)OC,10.0381,5.9653764,0.405726541875455,4.0727236
CC=CC(C)(CO)CCCC,10.1204,8.027124,0.206837279158926,2.093276
CC1CCCC(C(C)C)CCC1,10.1204,9.773867,0.0342410379036403,0.346533000000001
CCCC(C)CC(C)CC(C)C(C)(CC)CCC,10.1204,9.477817,0.063493834235801,0.642583
CCCCCCCCC1C(C)CCCC1C,10.1204,9.89659,0.0221147385478835,0.22381
CC(OCO)C(CCCCC(C)C1(C)CC1OO)OO,10.1396,8.331219,0.178348356937157,1.808381
CCC(C(C)CO)C1CCC(C)C(C)C1,10.1396,9.3432455,0.0785390449327389,0.7963545
CCCC(O)CCC(C)CCCO,10.1396,8.177025,0.193555465698844,1.962575
CCC1CCCCC(C)CCC1C,10.1396,9.689471,0.0443931713282576,0.450129
CCCC(OC)OC(C)C1CCCC1,10.1396,9.004092,0.111987455126435,1.135508
CC1CNCC(C)C(CN)COCC1O,10.1414,7.8249497,0.228415238527225,2.3164503
CCC1CCCCCC(CCCCCC(C)C)CC1,10.1801,9.851489,0.0322797418492941,0.328610999999999
CCCCC1CCC(C)CCCCOC1,10.1801,8.893273,0.126406125676565,1.286827
CCOC(COO)C(C)CC(C)=O,10.1862,6.4960985,0.362264779800122,3.6901015
COCCCC(O)OC(C)(C)C,10.1862,8.765135,0.139508845300504,1.421065
CC(CO)COCC1CC(C)C1O,10.208,8.898578,0.128274098746081,1.309422
CCCC1CCC(CCN2CCOC2C)CC1,10.2149,8.549209,0.163064836660173,1.665691
CCCCC(CCCC)CC(O)OCCC,10.2149,8.806196,0.137906783228421,1.408704
C=C(C)OCCCCCCCCO,10.2149,7.4745865,0.268266307061254,2.7403135
COCCOCCCCC(CC(CO)OO)OCO,10.2149,8.928303,0.125952970660506,1.286597
CCSCCC(O)(ON)C(C)C,10.2752,7.8954954,0.231596912955466,2.3797046
CCOC(CC)C(CN)(COC)CC(C)CC,10.2752,8.412952,0.181237153534724,1.862248
CC(CCO)CCCCCC(O)COO,10.3278,8.613592,0.165979976374446,1.714208
CCCCC1CCCOCCC1C1CO1,10.3278,8.511373,0.175877437595616,1.816427
CCCC(C)CCC(COC)C(C)CC,10.3278,9.219351,0.107326729797246,1.108449
CCCCCC1CC1OC(O)CCCCCOCOC,10.3278,8.820791,0.145917717229226,1.507009
CCC1CCC2CCC2(C)CCC(C)C1,10.3445,9.157047,0.114790758374015,1.187453
CC(C)CCCCCCCCCC(C)CO,10.3445,9.094591,0.120828362898159,1.249909
CCCCCCCCC(CC)C(C)CO,10.367,9.157076,0.116709173338478,1.209924
CCCCCC(C)CCCCC(CC)CCC,10.4078,9.83597,0.0549424470108957,0.57183
CCCCCCCCC(C)CCOC(C)CC,10.4078,9.299546,0.106483022348623,1.108254
CCC(C)CCCCCOC(CC)COO,10.4078,8.42735,0.190285170737332,1.98045
CCCCC1CCCC(C)C1CCCCCO,10.4078,9.170257,0.1189053402256,1.237543
CCCCCCCCC1OC1OC(O)CC,10.4087,9.0861225,0.127064619020627,1.3225775
CCCC(CCC1CC1)C1CC1C1CC1,10.4087,9.05501,0.13005370507364,1.35369
CCOC(CO)CCC(C)O,10.4097,8.996402,0.135767409243302,1.413298
COC1CCC(C)CCCCNC1,10.4097,8.025324,0.229053286838238,2.384376
CCCC(C)CCC(CCC)(CCC)COC,10.4097,9.218219,0.114458725995946,1.191481
CCCC(CCC)OCCOC(C)CCO,10.4157,8.335164,0.199749992799332,2.080536
CCCC(C(C)O)C(C)(C)CC,10.4157,8.609581,0.17340351584627,1.806119
CCCC(C)OCN(C)C(C)CC,10.4223,8.078756,0.224858620458056,2.343544
CCCCC1CCC1CCC(C)C,10.4223,9.515126,0.0870416318854763,0.907174
CCCCC(C)CCC(C)OC,10.4223,8.87094,0.148850061886532,1.55136
COCCCCCC(O)OCCCOC(C)(C)C,10.4747,8.67724,0.171600141292829,1.79746
CCC1CCCCCCCCC(C)C(C)CC1,10.4747,9.732974,0.0708111926833227,0.741726
CCC1CC2CCC1C(C(CC)OC1CC1C)CC2,10.4978,8.856406,0.156355998399665,1.641394
CC(C)CCCOC(COO)C(C)O,10.4978,8.515746,0.18880660709863,1.982054
CCC1CC2CCCCC(CCC2)C1,10.4978,9.182265,0.125315304158967,1.315535
CCCC1C(C)CCCCCCC(CC)C1O,10.4978,8.68926,0.172278001104993,1.80854
CCCC(CCOC)CCOC1CCCC1,10.5162,8.63677,0.178717597611304,1.87943
CCCCOC1CCCCCC(C)CC1,10.5162,9.25304,0.120115631121508,1.26316
CCCCOCC(C)C1CC(CCCC)O1,10.5547,9.008453,0.146498431978171,1.546247
CCCC(C)CCCCCCCCOCO,10.5547,9.023464,0.145076221967465,1.531236
CC#CC(C)C(CC(C)CCl)C(C)CC,10.5547,8.4153595,0.202690791779965,2.1393405
CCCCCOCC(CCC)CCOC(CCC)CCC,10.5547,8.9563875,0.151431352857021,1.5983125
CCCCCC1OCCC(CNCO)CCCC1C,10.5637,7.551732,0.285124340903282,3.011968
CC1CCCCCCC(C)(O)CC1C,10.5637,9.009374,0.147138407944186,1.554326
CCCCCCC(CCO)CC1CCC1,10.5824,8.740086,0.174092266404596,1.842314
CCCCCC1OCCC(C)C1CC,10.5955,8.789233,0.170474918597518,1.806267
CCCC(CCC)OCCC(C)CC,10.5955,9.074103,0.143588976452268,1.521397
CCC(C)CCC(CC)(CC)C1CC(C)C1,10.641,9.198316,0.135577859223757,1.442684
CCCCC1CCCCCC(C)OC1,10.6754,9.092531,0.148272570582835,1.582869
CCCCOCCOC(C)CC(C)CCCO,10.6942,8.226083,0.230790241439285,2.468117
CCC(C)CC(CC)C(C)CCO,10.6942,8.575223,0.198142638065494,2.118977
CCCCCC(CC)CC(C)CO,10.6982,8.739025,0.183131274419996,1.959175
